update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
2990,2339,2,0,31,0,0,415,25,0,0,33,444,2,0,4,0,0,9,2,0,0
2991,2340,2,0,31,0,0,404,25,0,0,33,432,2,0,4,0,0,10,1,0,0
2992,2334,2,0,31,0,0,402,22,0,0,34,429,2,0,4,0,0,10,1,0,0
2993,2328,2,0,29,0,0,402,23,0,0,35,429,2,0,3,0,0,10,1,0,0
2994,2331,2,0,28,0,0,395,23,0,0,32,422,2,0,3,0,0,10,1,0,0
2995,2342,2,0,28,0,0,398,23,0,0,15,425,2,0,3,0,0,10,1,0,0
2996,2344,1,0,29,0,0,391,21,0,0,27,417,2,0,3,0,0,9,1,0,0
2997,2341,1,0,30,0,0,387,22,0,0,32,415,2,0,3,0,0,9,1,0,0
2998,2336,1,0,31,0,0,391,22,0,0,30,419,2,0,3,0,0,9,1,0,0
2999,2341,1,0,30,0,0,397,22,0,0,25,424,2,0,3,0,0,9,1,0,0
3000,2346,1,0,30,0,0,403,21,0,0,28,429,2,0,2,0,0,10,1,0,0
3001,2346,1,0,31,0,0,404,19,0,0,30,429,2,0,2,0,0,10,2,0,0
3002,2349,1,0,31,0,0,406,20,0,0,24,432,2,0,1,0,0,10,2,0,0
3003,2350,0,0,29,0,0,406,20,0,0,30,428,2,0,1,0,0,10,2,0,0
3004,2340,0,0,29,0,0,408,20,0,0,47,431,2,0,1,0,0,10,2,0,0
3005,2326,0,0,28,0,0,409,22,0,0,37,435,2,0,1,0,0,10,3,0,0
3006,2328,0,0,29,0,0,409,21,0,0,26,436,2,0,1,0,0,10,3,0,0
3007,2330,0,0,29,0,0,407,22,0,0,29,434,1,0,1,0,0,10,3,0,0
3008,2320,0,0,30,0,0,408,22,0,0,35,434,1,0,1,0,0,10,3,0,0
3009,2310,0,0,32,0,0,394,19,0,0,33,418,1,0,1,0,0,11,3,0,0
3010,2303,1,0,33,0,0,405,19,0,0,31,428,1,0,2,0,0,11,3,0,0
3011,2302,1,0,31,0,0,406,19,0,0,32,428,1,0,2,0,0,11,3,0,0
3012,2315,2,0,35,0,0,407,18,0,0,26,433,1,0,2,0,0,9,3,0,0
3013,2323,2,0,33,0,0,406,17,0,0,34,433,1,0,2,0,0,9,3,0,0
3014,2330,2,0,32,0,0,411,19,0,0,26,440,1,0,3,0,0,9,3,0,0
3015,2327,2,0,32,0,0,417,21,0,0,30,447,1,0,2,0,0,9,3,0,0
3016,2329,1,0,32,0,0,416,21,0,0,29,445,1,0,2,0,0,9,3,0,0
3017,2328,1,0,31,0,0,408,19,0,0,40,434,2,0,2,0,0,8,3,0,0
3018,2337,1,0,31,0,0,410,22,0,0,20,439,2,0,2,0,0,9,4,0,0
3019,2339,1,0,33,0,0,408,22,0,0,24,438,2,0,3,0,0,10,4,0,0
3020,2339,1,0,34,0,0,405,24,0,0,33,438,2,0,3,0,0,9,3,0,0
3021,2347,1,0,35,0,0,406,25,0,0,23,442,2,0,3,0,0,9,3,0,0
3022,2344,1,0,37,0,0,400,24,0,0,38,437,2,0,3,0,0,8,3,0,0
3023,2336,1,0,38,0,0,393,24,0,0,42,430,2,0,3,0,0,8,2,0,0
3024,2323,1,0,36,0,0,398,25,0,0,35,434,2,0,3,0,0,8,2,0,0
3025,2317,1,0,36,0,0,398,26,0,0,40,435,2,0,3,0,0,9,2,0,0
3026,2316,1,0,36,0,0,412,25,0,0,30,449,2,0,3,0,0,9,2,0,0
3027,2317,2,0,32,0,0,408,25,0,0,36,446,2,0,3,0,0,9,2,0,0
3028,2310,2,0,32,0,0,413,23,0,0,32,451,2,0,3,0,0,9,2,0,0
3029,2307,1,0,33,0,0,408,22,0,0,38,443,2,0,4,0,0,10,2,0,0
3030,2323,1,0,31,0,0,407,21,0,0,29,440,2,0,5,0,0,11,2,0,0
3031,2319,1,0,31,0,0,394,21,0,0,35,428,2,0,5,0,0,11,2,0,0
3032,2314,2,0,32,0,0,395,21,0,0,36,431,2,0,5,0,0,11,2,0,0
3033,2309,2,0,31,0,0,392,23,0,0,28,429,1,0,5,0,0,11,2,0,0
3034,2307,2,0,33,0,0,397,23,0,0,33,433,1,0,5,0,0,13,3,0,0
3035,2322,2,0,32,0,0,393,22,0,0,21,427,1,0,5,0,0,15,3,0,0
3036,2323,2,0,34,0,0,386,21,0,0,39,419,1,0,4,0,0,15,3,0,0
3037,2317,2,0,32,0,0,392,19,0,0,36,421,1,0,4,0,0,15,4,0,0
3038,2303,2,0,29,0,0,382,18,0,0,45,410,1,0,3,0,0,14,4,0,0
3039,2300,2,0,29,0,0,382,18,0,0,35,410,1,0,3,0,0,14,4,0,0
3040,2306,2,0,32,0,0,381,18,0,0,24,410,1,0,3,0,0,14,4,0,0
3041,2304,4,0,32,0,0,379,19,0,0,31,411,1,0,3,0,0,14,4,0,0
3042,2306,4,0,32,0,0,379,18,0,0,27,411,1,0,3,0,0,14,4,0,0
3043,2300,4,0,31,0,0,383,19,0,0,44,416,1,0,3,0,0,14,4,0,0
3044,2301,4,0,31,0,0,386,19,0,0,41,418,1,0,4,0,0,13,4,0,0
3045,2291,3,0,34,0,0,385,19,0,0,43,418,1,0,4,0,0,14,4,0,0
3046,2292,3,0,32,0,0,392,20,0,0,36,426,1,0,4,0,0,14,4,0,0
3047,2296,3,0,31,0,0,398,21,0,0,26,430,0,0,3,0,0,13,4,0,0
3048,2291,3,0,28,0,0,389,18,0,0,43,420,0,0,5,0,0,13,4,0,0
3049,2296,3,0,31,0,0,382,19,0,0,37,414,0,0,6,0,0,13,4,0,0
3050,2284,3,0,31,0,0,390,17,0,0,43,419,0,0,6,0,0,14,4,0,0
3051,2287,2,0,31,0,0,387,15,0,0,41,414,0,0,6,0,0,13,3,0,0
3052,2289,2,0,29,0,0,396,14,0,0,43,422,0,0,5,0,0,13,3,0,0
3053,2284,2,0,28,0,0,387,15,0,0,42,413,0,0,5,0,0,12,3,0,0
3054,2286,2,0,29,0,0,395,14,0,0,30,421,0,0,5,0,0,12,3,0,0
3055,2267,2,0,27,0,0,390,15,0,0,47,414,0,0,5,0,0,13,3,0,0
3056,2262,2,0,26,0,0,383,15,0,0,39,407,0,0,5,0,0,13,3,0,0
3057,2255,0,0,25,0,0,387,16,0,0,34,410,0,0,5,0,0,13,3,0,0
3058,2261,0,0,25,0,0,387,17,0,0,28,411,0,0,5,0,0,12,3,0,0
3059,2270,0,0,26,0,0,387,20,0,0,40,413,0,0,5,0,0,12,3,0,0
3060,2284,0,0,27,0,0,378,21,0,0,31,406,0,0,5,0,0,10,3,0,0
3061,2279,0,0,30,0,0,378,20,0,0,35,409,0,0,5,0,0,10,4,0,0
3062,2275,0,0,31,0,0,378,20,0,0,38,410,0,0,5,0,0,9,4,0,0
3063,2267,0,0,32,0,0,366,21,0,0,46,400,0,0,5,0,0,9,3,0,0
3064,2255,0,0,31,0,0,376,22,0,0,41,410,0,0,5,0,0,9,3,0,0
3065,2263,0,0,33,0,0,382,22,0,0,36,417,0,0,5,0,0,9,3,0,0
3066,2268,0,0,31,0,0,383,22,0,0,36,417,0,0,5,0,0,12,3,0,0
3067,2265,0,0,31,0,0,393,23,0,0,33,427,0,0,5,0,0,12,3,0,0
3068,2266,0,0,33,0,0,388,23,0,0,38,422,0,0,4,0,0,10,3,0,0
3069,2289,0,0,33,0,0,389,21,0,0,25,422,0,0,4,0,0,10,3,0,0
3070,2281,0,0,31,0,0,390,21,0,0,34,420,0,0,5,0,0,9,4,0,0
3071,2287,0,0,30,0,0,396,19,0,0,36,424,0,0,5,0,0,10,4,0,0
3072,2285,0,0,31,0,0,398,19,0,0,36,427,0,0,5,0,0,10,4,0,0
3073,2286,1,0,29,0,0,390,18,0,0,37,417,0,0,6,0,0,10,4,0,0
3074,2280,1,0,27,0,0,395,19,0,0,45,423,0,0,5,0,0,10,4,0,0
3075,2275,1,0,28,0,0,387,18,0,0,50,416,0,0,5,0,0,10,4,0,0
3076,2290,1,0,28,0,0,389,18,0,0,30,418,0,0,5,0,0,10,4,0,0
3077,2288,1,0,25,0,0,393,18,0,0,47,419,0,0,5,0,0,10,4,0,0
3078,2289,1,0,25,0,0,394,17,0,0,36,419,0,0,5,0,0,9,4,0,0
3079,2293,1,0,25,0,0,407,16,0,0,30,432,0,0,5,0,0,9,4,0,0
3080,2299,1,0,28,0,0,406,16,0,0,30,434,0,0,5,0,0,9,4,0,0
3081,2300,1,0,27,0,0,403,16,0,0,35,430,0,0,5,0,0,9,4,0,0
3082,2300,2,0,27,0,0,395,17,0,0,33,423,0,0,5,0,0,12,4,0,0
3083,2299,2,0,26,0,0,400,17,0,0,38,428,0,0,5,0,0,12,5,0,0
3084,2311,2,0,25,0,0,407,16,0,0,30,433,0,0,6,0,0,12,5,0,0
3085,2305,1,0,24,0,0,401,18,0,0,41,429,0,0,5,0,0,12,4,0,0
3086,2307,1,0,24,0,0,394,19,0,0,34,423,0,0,5,0,0,11,3,0,0
3087,2303,1,0,24,0,0,393,21,0,0,44,423,0,0,5,0,0,11,3,0,0
3088,2305,1,0,25,0,0,397,21,0,0,33,428,0,0,6,0,0,11,3,0,0
3089,2305,0,0,23,0,0,399,19,0,0,37,426,0,0,7,0,0,11,3,0,0
3090,2312,0,0,25,0,0,394,19,0,0,22,423,0,0,7,0,0,11,3,0,0
3091,2308,0,0,25,0,0,394,17,0,0,33,421,0,0,6,0,0,11,3,0,0
3092,2322,0,0,27,0,0,394,16,0,0,22,420,0,0,7,0,0,10,3,0,0
3093,2320,0,0,25,0,0,401,17,0,0,28,426,0,0,8,0,0,10,3,0,0
3094,2315,0,0,27,0,0,403,16,0,0,32,428,0,0,8,0,0,9,3,0,0
3095,2316,0,0,27,0,0,405,17,0,0,33,430,0,0,8,0,0,9,3,0,0
3096,2306,0,0,29,0,0,396,17,0,0,39,423,0,0,8,0,0,9,3,0,0
3097,2314,0,0,29,0,0,394,18,0,0,27,421,0,0,9,0,0,9,3,0,0
3098,2318,0,0,29,0,0,390,19,0,0,28,416,0,0,8,0,0,8,3,0,0
3099,2323,0,0,30,0,0,392,18,0,0,29,417,0,0,8,0,0,6,3,0,0
3100,2324,0,0,31,0,0,393,19,0,0,29,420,0,0,7,0,0,7,3,0,0
3101,2329,0,0,32,0,0,391,21,0,0,27,421,0,0,7,0,0,7,2,0,0
3102,2325,0,0,30,0,0,386,20,0,0,32,415,0,0,7,0,0,7,2,0,0
3103,2333,0,0,30,0,0,396,20,0,0,18,426,0,0,7,0,0,7,2,0,0
3104,2336,0,0,26,0,0,399,17,0,0,23,424,0,0,7,0,0,6,2,0,0
3105,2335,0,0,27,0,0,395,18,0,0,37,422,0,0,8,0,0,6,2,0,0
3106,2345,0,0,26,0,0,391,18,0,0,30,417,0,0,7,0,0,6,2,0,0
3107,2343,0,0,26,0,0,403,20,0,0,34,431,0,0,7,0,0,5,2,0,0
3108,2335,0,0,25,0,0,403,20,0,0,33,430,0,0,8,0,0,5,2,0,0
3109,2339,0,0,26,0,0,404,18,0,0,26,431,0,0,8,0,0,5,2,0,0
3110,2342,0,0,25,0,0,397,19,0,0,32,424,0,0,8,0,0,5,3,0,0
3111,2344,0,0,26,0,0,408,18,0,0,32,435,0,0,8,0,0,5,3,0,0
3112,2349,0,0,25,0,0,409,18,0,0,30,435,0,0,8,0,0,5,2,0,0
3113,2365,0,0,29,0,0,410,16,0,0,22,437,0,0,8,0,0,5,2,0,0
3114,2350,0,0,28,0,0,404,16,0,0,42,431,0,0,7,0,0,5,2,0,0
3115,2347,0,0,28,0,0,407,14,0,0,38,433,0,0,8,0,0,5,2,0,0
3116,2339,0,0,29,0,0,400,13,0,0,37,425,1,0,7,0,0,5,2,0,0
3117,2337,0,0,29,0,0,400,12,0,0,29,424,1,0,7,0,0,5,2,0,0
3118,2334,0,0,31,0,0,407,13,0,0,33,433,1,0,7,0,0,4,2,0,0
3119,2326,0,0,33,0,0,404,13,0,0,36,432,1,0,6,0,0,4,2,0,0
3120,2329,0,0,36,0,0,403,12,0,0,32,431,1,0,6,0,0,4,2,0,0
3121,2332,0,0,38,0,0,401,12,0,0,38,430,1,0,6,0,0,3,3,0,0
3122,2333,0,0,37,0,0,401,13,0,0,39,430,1,0,7,0,0,3,3,0,0
3123,2341,0,0,35,0,0,390,12,0,0,37,417,1,0,7,0,0,3,4,0,0
3124,2345,0,0,35,0,0,395,11,0,0,30,422,1,0,7,0,0,3,3,0,0
3125,2337,0,0,35,0,0,393,11,0,0,39,420,1,0,6,0,0,2,3,0,0
3126,2345,0,0,34,0,0,394,11,0,0,21,421,1,0,6,0,0,3,3,0,0
3127,2353,0,0,33,0,0,387,12,0,0,26,413,1,0,5,0,0,3,3,0,0
3128,2352,0,0,33,0,0,387,12,0,0,26,413,1,0,5,0,0,3,3,0,0
3129,2342,0,0,32,0,0,395,11,0,0,35,419,1,0,5,0,0,4,3,0,0
3130,2354,0,0,28,0,0,399,15,0,0,25,423,1,0,5,0,0,4,3,0,0
3131,2356,0,0,27,0,0,395,16,0,0,25,419,1,0,5,0,0,4,3,0,0
3132,2355,0,0,27,0,0,397,15,0,0,29,418,1,0,6,0,0,4,3,0,0
3133,2351,0,0,26,0,0,392,14,0,0,35,414,1,0,6,0,0,4,3,0,0
3134,2354,0,0,26,0,0,392,14,0,0,18,415,1,0,5,0,0,5,2,0,0
3135,2361,1,0,25,0,0,394,14,0,0,30,417,1,0,5,0,0,5,2,0,0
3136,2350,1,0,25,0,0,389,14,0,0,40,412,1,0,5,0,0,5,2,0,0
3137,2354,1,0,27,0,0,395,15,0,0,24,421,1,0,5,0,0,7,2,0,0
3138,2362,1,0,27,0,0,402,15,0,0,27,429,2,0,5,0,0,7,2,0,0
3139,2355,1,0,28,0,0,402,15,0,0,34,431,2,0,5,0,0,8,2,0,0
3140,2372,1,0,28,0,0,404,16,0,0,21,434,1,0,6,0,0,9,2,0,0
3141,2356,1,0,29,0,0,411,15,0,0,36,442,1,0,6,0,0,8,3,0,0
3142,2355,1,0,28,0,0,409,15,0,0,32,439,1,0,6,0,0,7,3,0,0
3143,2348,1,0,27,0,0,410,15,0,0,37,439,1,0,7,0,0,7,3,0,0
3144,2349,1,0,24,0,0,411,15,0,0,25,438,1,0,7,0,0,7,3,0,0
3145,2359,2,0,25,0,0,407,17,0,0,29,438,1,0,5,0,0,6,3,0,0
3146,2357,2,0,25,0,0,403,17,0,0,35,433,2,0,6,0,0,6,3,0,0
3147,2353,3,0,25,0,0,399,16,0,0,30,429,2,0,6,0,0,7,4,0,0
3148,2360,1,0,27,0,0,397,14,0,0,24,425,2,0,7,0,0,7,4,0,0
3149,2359,1,0,27,0,0,394,14,0,0,35,422,2,0,7,0,0,6,4,0,0
3150,2354,1,0,27,0,0,398,15,0,0,31,426,2,0,7,0,0,8,5,0,0
3151,2365,1,0,28,0,0,401,15,0,0,24,430,2,0,7,0,0,8,4,0,0
3152,2370,1,0,30,0,0,401,14,0,0,31,429,2,0,7,0,0,8,4,0,0
3153,2360,1,0,30,0,0,396,14,0,0,38,423,2,0,6,0,0,8,4,0,0
3154,2364,1,0,28,0,0,389,12,0,0,28,414,2,0,7,0,0,8,4,0,0
3155,2368,1,0,28,0,0,394,13,0,0,20,420,2,0,7,0,0,8,4,0,0
3156,2369,0,0,27,0,0,398,13,0,0,33,421,2,0,7,0,0,8,4,0,0
3157,2379,0,0,28,0,0,401,15,0,0,20,428,2,0,7,0,0,8,4,0,0
3158,2385,0,0,27,0,0,407,14,0,0,23,432,1,0,7,0,0,9,4,0,0
3159,2371,0,0,30,0,0,406,13,0,0,34,433,1,0,7,0,0,10,4,0,0
3160,2354,0,0,31,0,0,405,13,0,0,39,432,1,0,7,0,0,9,4,0,0
3161,2347,0,0,29,0,0,408,15,0,0,29,435,1,0,8,0,0,8,4,0,0
3162,2340,0,0,27,0,0,402,15,0,0,36,428,1,0,8,0,0,9,4,0,0
3163,2336,0,0,23,0,0,401,13,0,0,34,422,1,0,8,0,0,10,4,0,0
3164,2339,0,0,25,0,0,401,14,0,0,30,425,1,0,8,0,0,10,4,0,0
3165,2348,1,0,25,0,0,396,15,0,0,24,420,1,0,8,0,0,11,4,0,0
3166,2342,1,0,25,0,0,392,16,0,0,43,417,1,0,6,0,0,8,3,0,0
3167,2336,1,0,25,0,0,392,14,0,0,33,416,1,0,7,0,0,7,5,0,0
3168,2335,1,0,27,0,0,392,13,0,0,29,417,1,0,5,0,0,7,4,0,0
3169,2337,2,0,27,0,0,393,13,0,0,38,420,1,0,4,0,0,6,3,0,0
3170,2345,2,0,26,0,0,390,14,0,0,24,418,1,0,4,0,0,6,4,0,0
3171,2332,2,0,26,0,0,379,14,0,0,38,408,1,0,4,0,0,5,2,0,0
3172,2331,2,0,25,0,0,394,15,0,0,31,421,1,0,3,0,0,6,2,0,0
3173,2327,2,0,26,0,0,396,14,0,0,39,421,1,0,3,0,0,6,2,0,0
3174,2330,2,0,29,0,0,395,13,0,0,29,421,1,0,3,0,0,6,2,0,0
3175,2328,2,0,26,0,0,390,13,0,0,28,415,1,0,3,0,0,7,3,0,0
3176,2327,2,0,27,0,0,385,15,0,0,34,413,1,0,4,0,0,9,2,0,0
3177,2321,2,0,30,0,0,392,15,0,0,37,422,1,0,4,0,0,9,2,0,0
3178,2319,2,0,31,0,0,403,13,0,0,33,431,1,0,4,0,0,10,3,0,0
3179,2328,2,0,32,0,0,400,14,0,0,19,430,1,0,4,0,0,10,3,0,0
3180,2326,3,0,31,0,0,412,14,0,0,30,442,1,0,4,0,0,10,3,0,0
3181,2332,2,0,32,0,0,398,13,0,0,32,427,1,0,4,0,0,11,3,0,0
3182,2332,2,0,32,0,0,398,13,0,0,37,427,0,0,3,0,0,12,3,0,0
3183,2330,2,0,34,0,0,395,12,0,0,35,424,0,0,3,0,0,13,3,0,0
3184,2344,2,0,36,0,0,396,14,0,0,28,426,0,0,3,0,0,12,3,0,0
3185,2335,2,0,36,0,0,401,13,0,0,35,430,0,0,3,0,0,12,3,0,0
3186,2333,2,0,35,0,0,393,13,0,0,35,422,0,0,3,0,0,12,3,0,0
3187,2323,3,0,34,0,0,404,15,0,0,42,432,0,0,3,0,0,13,3,0,0
3188,2335,3,0,36,0,0,405,15,0,0,29,435,0,0,4,0,0,13,3,0,0
3189,2328,4,0,37,0,0,399,17,0,0,30,433,0,0,4,0,0,13,3,0,0
3190,2336,4,0,36,0,0,398,18,0,0,31,432,0,0,4,0,0,12,3,0,0
3191,2349,4,0,36,0,0,404,18,0,0,23,438,0,0,4,0,0,11,3,0,0
3192,2360,4,0,33,0,0,395,18,0,0,22,426,0,0,5,0,0,11,3,0,0
3193,2355,4,0,33,0,0,405,18,0,0,31,435,0,0,5,0,0,10,4,0,0
3194,2338,5,0,35,0,0,399,17,0,0,38,430,0,0,4,0,0,10,4,0,0
3195,2344,6,0,33,0,0,392,17,0,0,34,422,0,0,4,0,0,10,4,0,0
3196,2349,6,0,32,0,0,395,17,0,0,31,424,0,0,4,0,0,10,4,0,0
3197,2337,6,0,33,0,0,398,18,0,0,35,429,0,0,5,0,0,11,4,0,0
3198,2335,5,0,34,0,0,395,18,0,0,31,427,0,0,3,0,0,12,4,0,0
3199,2329,4,0,33,0,0,405,17,0,0,36,437,0,0,2,0,0,12,4,0,0
3200,2330,4,0,31,0,0,392,17,0,0,31,422,0,0,2,0,0,13,4,0,0
3201,2335,4,0,33,0,0,389,18,0,0,21,422,0,0,1,0,0,13,4,0,0
3202,2335,4,0,32,0,0,384,18,0,0,32,417,0,0,2,0,0,12,4,0,0
3203,2334,3,0,31,0,0,381,18,0,0,33,413,1,0,2,0,0,11,4,0,0
3204,2325,3,0,29,0,0,375,18,0,0,39,404,1,0,2,0,0,11,3,0,0
3205,2312,3,0,31,0,0,382,19,0,0,36,413,1,0,2,0,0,12,3,0,0
3206,2322,4,0,32,0,0,376,19,0,0,21,408,1,0,2,0,0,13,3,0,0
3207,2328,4,0,32,0,0,384,19,0,0,30,416,1,0,3,0,0,13,3,0,0
3208,2338,3,0,31,0,0,388,20,0,0,27,419,1,0,5,0,0,14,5,0,0
3209,2338,3,0,32,0,0,389,20,0,0,33,422,1,0,5,0,0,15,5,0,0
3210,2333,3,0,31,0,0,390,22,0,0,32,423,1,0,4,0,0,15,4,0,0
3211,2332,3,0,27,0,0,392,21,0,0,25,422,1,0,4,0,0,15,4,0,0
3212,2332,3,0,24,0,0,388,21,0,0,31,415,1,0,4,0,0,15,3,0,0
3213,2342,3,0,27,0,0,386,21,0,0,25,416,1,0,4,0,0,15,3,0,0
3214,2343,3,0,25,0,0,377,21,0,0,25,406,1,0,4,0,0,15,3,0,0
3215,2334,3,0,25,0,0,369,21,0,0,40,398,0,0,4,0,0,15,3,0,0
3216,2330,4,0,25,0,0,371,21,0,0,37,401,0,0,4,0,0,14,3,0,0
3217,2334,4,0,25,0,0,374,22,0,0,27,404,0,0,3,0,0,14,3,0,0
3218,2323,4,0,24,0,0,368,21,0,0,35,399,0,0,3,0,0,14,3,0,0
3219,2319,4,0,26,0,0,362,21,0,0,31,395,0,0,3,0,0,14,3,0,0
3220,2318,4,0,26,0,0,355,21,0,0,37,389,0,0,2,0,0,14,3,0,0
3221,2301,4,0,27,0,0,349,19,0,0,41,381,0,0,2,0,0,13,3,0,0
3222,2297,4,0,28,0,0,358,20,0,0,46,392,0,0,2,0,0,13,4,0,0
3223,2305,3,0,29,0,0,367,19,0,0,37,399,0,0,2,0,0,13,4,0,0
3224,2288,3,0,28,0,0,359,16,0,0,54,387,0,0,4,0,0,12,4,0,0
3225,2280,3,0,28,0,0,357,16,0,0,36,385,0,0,4,0,0,13,4,0,0
3226,2265,2,0,28,0,0,361,14,0,0,42,384,0,0,5,0,0,14,4,0,0
3227,2274,3,0,29,0,0,363,15,0,0,30,387,0,0,5,0,0,16,4,0,0
3228,2284,4,0,29,0,0,368,14,0,0,30,392,0,0,5,0,0,16,4,0,0
3229,2277,4,0,26,0,0,371,15,0,0,34,395,0,0,5,0,0,16,4,0,0
3230,2294,4,0,26,0,0,373,16,0,0,20,399,0,0,7,0,0,17,4,0,0
3231,2298,4,0,24,0,0,378,15,0,0,39,400,0,0,7,0,0,17,5,0,0
3232,2298,4,0,23,0,0,386,15,0,0,33,407,0,0,7,0,0,18,5,0,0
3233,2296,5,0,24,0,0,383,15,0,0,33,408,0,0,6,0,0,16,5,0,0
3234,2291,5,0,24,0,0,390,13,0,0,38,413,0,0,5,0,0,15,4,0,0
3235,2304,5,0,23,0,0,385,15,0,0,26,409,0,0,4,0,0,15,4,0,0
3236,2316,5,0,24,0,0,392,15,0,0,19,417,0,0,4,0,0,16,5,0,0
3237,2314,6,0,23,0,0,390,15,0,0,36,415,0,0,4,0,0,17,4,0,0
3238,2327,6,0,24,0,0,393,15,0,0,26,417,0,0,3,0,0,17,3,0,0
3239,2332,6,0,24,0,0,396,15,0,0,30,420,0,0,3,0,0,15,3,0,0
3240,2340,5,0,25,0,0,395,16,0,0,30,420,0,0,3,0,0,15,3,0,0
3241,2336,5,0,25,0,0,390,15,0,0,31,415,0,0,4,0,0,14,4,0,0
3242,2337,4,0,25,0,0,389,16,0,0,33,413,0,0,4,0,0,14,3,0,0
3243,2331,5,0,24,0,0,390,17,0,0,32,415,0,0,4,0,0,12,3,0,0
3244,2329,4,0,24,0,0,399,15,0,0,28,422,1,0,4,0,0,12,3,0,0
3245,2315,4,0,26,0,0,399,14,0,0,43,424,1,0,3,0,0,12,3,0,0
3246,2324,4,0,28,0,0,398,14,0,0,26,423,1,0,3,0,0,11,3,0,0
3247,2333,4,0,26,0,0,405,15,0,0,29,428,1,0,3,0,0,11,3,0,0
3248,2332,4,0,27,0,0,411,15,0,0,32,434,1,0,3,0,0,12,3,0,0
3249,2339,4,0,28,0,0,408,16,0,0,26,433,1,0,3,0,0,11,2,0,0
3250,2342,3,0,30,0,0,412,16,0,0,37,438,1,0,3,0,0,11,2,0,0
3251,2364,3,0,30,0,0,404,17,0,0,16,431,1,0,3,0,0,11,2,0,0
3252,2370,3,0,32,0,0,403,17,0,0,24,429,2,0,3,0,0,12,2,0,0
3253,2374,3,0,31,0,0,401,16,0,0,22,426,3,0,3,0,0,12,2,0,0
3254,2376,3,0,30,0,0,403,15,0,0,22,428,3,0,3,0,0,11,3,0,0
3255,2369,3,0,30,0,0,396,16,0,0,34,422,3,0,3,0,0,11,3,0,0
3256,2370,4,0,31,0,0,400,18,0,0,21,428,3,0,4,0,0,13,2,0,0
3257,2372,4,0,31,0,0,413,19,0,0,21,442,3,0,4,0,0,15,2,0,0
3258,2362,4,0,31,0,0,408,19,0,0,33,437,3,0,4,0,0,15,2,0,0
3259,2356,3,0,30,0,0,403,19,0,0,36,429,2,0,4,0,0,15,3,0,0
3260,2352,3,0,29,0,0,393,21,0,0,38,418,2,0,4,0,0,17,2,0,0
3261,2358,3,0,31,0,0,394,19,0,0,25,416,2,0,4,0,0,16,2,0,0
3262,2362,3,0,30,0,0,406,20,0,0,26,429,2,0,4,0,0,18,2,0,0
3263,2365,2,0,32,0,0,398,21,0,0,29,424,2,0,4,0,0,18,2,0,0
3264,2358,2,0,33,0,0,401,23,0,0,38,430,2,0,4,0,0,18,2,0,0
3265,2357,2,0,32,0,0,401,22,0,0,30,428,2,0,4,0,0,18,2,0,0
3266,2367,2,0,32,0,0,402,22,0,0,23,428,2,0,4,0,0,18,2,0,0
3267,2373,1,0,34,0,0,402,20,0,0,23,428,3,0,5,0,0,19,2,0,0
3268,2375,1,0,35,0,0,403,22,0,0,24,433,3,0,5,0,0,19,3,0,0
3269,2374,1,0,30,0,0,401,22,0,0,27,428,3,0,5,0,0,19,3,0,0
3270,2367,1,0,30,0,0,396,22,0,0,34,422,4,0,6,0,0,19,3,0,0
3271,2365,2,0,30,0,0,382,22,0,0,30,408,4,0,6,0,0,19,3,0,0
3272,2370,1,0,31,0,0,386,20,0,0,23,410,4,0,6,0,0,18,3,0,0
3273,2367,1,0,30,0,0,383,21,0,0,29,408,4,0,6,0,0,17,3,0,0
3274,2362,1,0,29,0,0,376,20,0,0,36,400,4,0,6,0,0,18,3,0,0
3275,2361,1,0,28,0,0,380,19,0,0,30,402,4,0,6,0,0,18,3,0,0
3276,2354,1,0,26,0,0,366,20,0,0,37,389,3,0,6,0,0,18,3,0,0
3277,2355,1,0,26,0,0,379,20,0,0,29,400,3,0,7,0,0,19,3,0,0
3278,2359,2,0,29,0,0,383,21,0,0,21,409,3,0,7,0,0,18,3,0,0
3279,2360,2,0,29,0,0,383,21,0,0,28,409,3,0,8,0,0,17,4,0,0
3280,2344,3,0,27,0,0,385,22,0,0,37,413,2,0,8,0,0,17,4,0,0
3281,2348,3,0,28,0,0,374,21,0,0,29,404,2,0,6,0,0,17,3,0,0
3282,2341,3,0,29,0,0,379,20,0,0,31,409,2,0,6,0,0,16,3,0,0
3283,2338,3,0,27,0,0,384,20,0,0,30,412,2,0,7,0,0,17,3,0,0
3284,2336,3,0,23,0,0,384,21,0,0,35,410,2,0,7,0,0,17,3,0,0
3285,2342,3,0,23,0,0,390,22,0,0,30,417,2,0,7,0,0,16,3,0,0
3286,2333,3,0,25,0,0,382,21,0,0,38,411,2,0,7,0,0,16,3,0,0
3287,2334,3,0,26,0,0,386,18,0,0,32,414,2,0,7,0,0,15,3,0,0
3288,2340,3,0,25,0,0,394,20,0,0,27,423,2,0,5,0,0,15,3,0,0
3289,2337,3,0,23,0,0,395,19,0,0,38,421,2,0,6,0,0,15,3,0,0
3290,2346,3,0,23,0,0,403,20,0,0,21,430,2,0,5,0,0,16,3,0,0
3291,2369,3,0,23,0,0,401,21,0,0,26,429,2,0,5,0,0,15,3,0,0
